actives,decoys,cid
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1nn(C(C)C)cc1-c1ccc(N=C(Nc2cnc(NC(=O)NC(C)(C)C)nc2)c2ccccn2)cc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1nnc(-c2ccccc2)n1CCNC(=O)C=C(Nc1ncc2c3c([nH]nc13)CCC2)C1CC1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1cc(CNC(=O)NCCCNc2cc(-c3ccc4c(c3)CC(C)N(C)C4)n[nH]2)n(-c2cccnc2)n1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC1=Nn2c(nnc2-c2ccc(C)cc2N)Cc2nc(Cn3cccc3C(=O)NC3C=CCCC3)ncc21,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1c(C(=O)NCc2cccn2C=Cc2n[nH]c(CCNCc3ccc[nH]3)n2)cnn1Cc1ccccc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCC(C(=O)N1CCN2C=CCCC2C1)n1nnc(-c2ccc(-n3cncn3)cc2)c1-c1cccc(N)c1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1ncnc2c1C=CC(=O)NC(Cc1cn3ccncc3n1)=CN(Cc1c[nH]c3ccccc13)CCN2,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1cc(C)n(-c2cc(C(=O)NC(CC(C)Nc3cnc4ncccc4n3)c3ccccc3)ccn2)n1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC(C)n1nccc1-c1cccc(NC(=O)NCc2ccccc2-c2c[nH]c(C3CN(CCCN)C3)n2)c1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCCN(C(=O)c1cccc(Nc2nc(C)n[nH]2)n1)c1ccc2ncnc(NC3=CC=CCC=C3C)c2c1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCCn1ccnc1N=C(CNC(=O)Nc1ccnn1-c1nc(CC)c(C)cc1NCC)c1ccccc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,C=CC=C(C)CNC(=O)NCc1cncc2c(-c3ccc4[nH]c(=NC)nc(N(CC)CC)c4c3)n(C)nc12,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC=C(C=N)C(CC)c1cc(C)ccc1Nc1c(C)nc(-n2nc(C)cc2Nc2ccc(C)nn2)[nH]c1=O,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC(C)Cc1nc(N)c(C=CC(=O)NCc2nc3nc4c(cc3[nH]2)=CCC=4)c(NN=Cc2ccccc2)n1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCc1cc(NC(=O)Nc2ccc(CCCCCc3cn(-c4cccnn4)nn3)nc2)ccc1NC(C)C,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cc1cc(-c2nc(N3CCC(O)(c4ccc(N)cc4)C(C)C3)c3cccnc3n2)c(CCn2cncn2)[nH]1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CN=C(C)c1cnc(NCc2ccc(-c3nncn3-c3ccc(C#N)cc3)cc2)cc1C(=O)NC(C)C#N,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCC(CC)c1nn(C=C(C=NN=CNC)C(=O)c2cccc(Nc3ccccc3C)c2C)c2ncnn12,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCC(=Cc1ncc(C)c(CC)n1)C(=Nc1ccc(NC)nc1)Nc1ccc(-n2cnn(C)c2=O)c(C)c1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,C=C1CNC(C=c2c(=Cc3cnc(-c4nccn4C)c(NCC(=O)N(C)C)n3)[nH]c3ccccc23)=NC1=C,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CN=C(C)NN=Cc1ccc(C(=O)N=C(NNc2cccnc2C2=CCC=C2)c2c(C)nn(C)c2C)cc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,C=c1[nH]c(NCC)c(-n2nc(N3CCN(C(=O)Nc4ccc(C)cc4)CC3)nc2N=C2CCCC2)c1=CC,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,Cn1cc(NCC(=O)NN(C=NC=NNc2ccccn2)CC=Cc2ccccc2)c(-c2ccccc2)n1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCNCc1ccc(-c2n[nH]c3nc(C(=O)NC(C4=CC(=N)C(=N)C=C4)C(C)C)c4nccnc4c23)cc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCCNc1ncc(-c2ccccc2OC)c(C=C(Nc2cc(C)nc3[nH]ccc23)N(C)C=CC=NN)n1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC=C(C)c1cccc(CNCCCN(C)C(=O)c2ccc(-n3cnnc3)nc2-c2cnn(CC)c2N)c1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC=CCNC(=Nc1cn[nH]c1)c1ccc(CCCCCc2nnc(-c3cncnc3C)n(C)c2=O)cc1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCCC1CNC(=Nc2ccc(C)cn2)c2ncccc2-n2nc(C)nc2Nc2c(C)c(C)nc(C)c2O1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CCc1nc(Nc2nn(C)c3ccc(NC(=O)N(C)CC)cc23)ncc1C1CCCc2ccccc21,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CNCCCCNc1cc(-n2ncc(C=C(C(N)=O)C(=Nc3ccncc3)c3ccccn3)c2C)ccn1,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC(C)CC(C)c1cc2n(n1)CCCCC(c1cc3ccccc3[nH]1)=Cc1nncn1CCNC(=O)N2,156304155
CCC1=CC(=C2C=CC(=CC2=N1)OCC3=CC(=CN=C3)N4C=C(C5=C(N=CN=C54)N)C6=NN(C=C6)C)NC,CC(C)c1noc(CN)c1CN(CC(C)N1CCC1)c1ccc(-c2c(N)ncnc2-c2cccnc2)cn1,156304155
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1c(F)ccc2[nH]c(=NC(=O)C3C(C(=O)NC4CC4)CCN3C(=O)Nc3ccc4c(ccn4C)c3)[nH]c12,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C#CCNc1nc(C(NC(=O)N2CCC(C)(C(=O)Nc3ccccc3C(C)N)C2)c2cccc(F)c2)no1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1cc(F)cc(C2NC(=O)C(C(C)NC(=O)Nc3ccccc3C(=O)N3CCN(CCC#N)CC3)N2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,O=C(Nc1ccccc1C(=O)N1CC=C(Cc2nnc(NF)[nH]2)CC1)NC1CCCC1Oc1ccccc1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CN(C)c1ccc(CC(NC(=O)N2CC(=O)Nc3ccc(-c4c[nH]cn4)cc32)C2CNC(=O)C2)cc1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,O=C(NC(c1cccc2c[nH]c(F)c12)C1CCCCC1)c1nc(CN2C(=O)CC(NCC3CC3)C2=O)n[nH]1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,O=C(Nc1ncc(F)cc1C(=O)Nc1ccccn1)NC(CNC(=O)C1CC=CCC1)c1ccncc1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC1CCCC1CNC(=O)Nc1cccc(-c2ccc(C=Nc3nn[nH]c3CCC(=O)NC3CC3)o2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1cc(CNc2cccc(F)c2)cc(NC(=O)C(C)NC(=O)C(=O)Nc2cnc(C3CCNC3)nc2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC(NC(=O)Cn1ncc(C(=O)Nc2ccccc2)c1C1CC1)c1ccc2c(c1)C(=O)NC2NCC(=N)F,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC(CCO)Cn1cc(-c2n[nH]c(CNC(=O)c3ccc(F)c(C(=O)NC4CCCC(C)C4)c3)n2)cn1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,O=C1CC2(CCCN(C(=O)C(NC(=O)NCc3cccnc3)c3ccccc3)C2)C2NCNC(F)=C2N1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCNC(=NC1=C(Oc2cn[nH]c2)N=CCCC(C)NC(=O)C(c2ccccc2)NC1=O)C1=CCC(F)=C1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1ccnc(NC(CC(C)COC2CCCN(C(=O)C(=O)Nc3cn[nH]c3)C2)=Nc2ccccc2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,COC1CCN(C2=C(F)CN=C2)C(CNC(=O)Nc2ccccc2NC(=O)CNc2cccc(C#N)c2)C1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC1=NNC(=O)c2cc(Oc3ccncc3)ccc2C(=O)NC(c2c[nH]c(C)n2)CC(C)=NC1CCF,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CNCC(=CC1=CCC=N1)C(=O)NC(C)C(=O)N1C(=O)NNC(=Nc2ccc(F)cc2)C1c1ccccc1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Nc1ccc(N)c(-c2nn3c(=O)n2C=CC=CC2CCCN(C2)C(=O)CCC(=O)Nc2cc(F)ccc2-3)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCN(C(=O)CCNC(=O)Nc1cccc(F)c1)c1ccccc1NC(=O)N1CCC(N)=C2C=NC=CC21,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC1CN(C(=O)Nc2ccc(NN)cc2F)CC(C)(C)N1C(=O)NC(c1ccccc1OCC#N)C1CC1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1ccc(NC(=O)N2CCCC(Oc3cc(C(=O)Nc4ccccc4-c4ncn[nH]4)ccn3)C2)cc1F,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCCC(=O)N1CCC(C)C(NC(=O)c2ccccc2NC(=O)Nc2cn[nH]c2N=C(CF)C2CCC2)C1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1ccc(CNC(=O)NC(C(=O)Nc2ccccc2)=C2N=CN=C(NC(=O)C3CC=CCC3)N2)cc1F,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCc1nc(Nc2cc(F)ccc2N2C(=O)NC(=O)CC2C(=O)NCCC2=CCC=C2)nc2c1CNCC2,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCc1n[nH]c(C2CC2)c1C(=O)N1CCCCC(C)C1C(=O)NNC(=O)c1cncc(CCC=CNF)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC1=CCC(C)=C1NCCCNc1ccc(NC(=O)N2CCOC(C)(C(=O)Nc3c[nH]nc3C)C2)c(F)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C=CC(=CF)C(C)n1cc(NC(=O)NC(=O)NC2CCCCC2CCC(=O)NC(C)c2ccncc2)cn1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCc1cc(C(=O)NC(C)C(=O)NC(C)C#N)c2cc(C)cc(CN(CC#N)C(=O)c3cc(F)c[nH]3)c2n1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,COc1cc(Nc2[nH]nc3c2CCC(CCCF)CC3)ccc1NC(=O)C(=O)Nc1cnn(C(C)(C)C)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CNc1ccc(N2CC(Oc3ccccc3)COCC(=O)NCC(=Nc3ccccc3N)N=C2N)c(F)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C=CCN1CCCC=c2[nH]c(nc2=CF)CCN(C(=O)NCCNC(=O)Nc2ccccc2)C(CC)C1=O,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CN(CC(CNC(=O)NC1=NC=C1)c1ccccc1)C(=O)NCCCC(=O)NC(C#N)c1ccc(F)cc1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1c2c3c([nH]c(=O)c2c(C(=O)N2CCN(C)CC2)n1CC(=O)NCCNNC=CC=CF)CC(C)CC3,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC(C)(NC(=O)NC(CC(=O)NC)c1ccc(F)c(C)c1)C(=O)Nc1cccc(-n2cccc2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC(C)(C)n1ccc(NC(=O)CNC(=O)C(=O)Nc2ccccc2Nc2cc(C3=NCC=C3)ccc2F)n1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC(C)C(CNC(N)=CC=CF)Cn1c(=N)[nH]nc(C(=O)Nc2ccccc2Oc2ccccc2)c1=O,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC1CC(=O)N(C)CC(=NNC(=O)NCc2ccccc2C)c2cccc(c2)NC(=O)NC=CC1=NF,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCCCNC(=O)N1CCN(C(=O)Nc2ccc(N3CC(O)CCC(F)=C4C=CC=C(NN)C43)cc2)CC1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCn1nc(C)c(C(CNC(=O)Nc2cccc(Oc3ccccc3C#N)c2C)NC(=O)NC(C)C)c1F,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCC(NC(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O)C1=NNC=Nc2ccccc21,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C=CC(C=C(C=NC(N)C#N)C(=O)NNC(=O)c1cc(C(=O)N2CCc3ccccc3C2)c(C)[nH]1)=C(C)F,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC1NC(=CC=C(F)c2ccc(C3CC3)cc2)C(=N)NC1=NCCCC(=O)N1CC(=O)N=C(N)C1(C)CO,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1cn2c(n1)NC(=O)Nc1cc(NC(=O)CC(=O)N(C)Cc3cccc(F)c3)ccc1NCCCC=C2,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCNc1cccc(NC(=O)N2CCCCC2C(=O)Nc2ccc3c(NNC)c(F)cc(C(C)=O)c3n2)c1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,Cc1[nH]c(C(=O)NCCC#N)c2c1C(=O)Nc1cc(F)ccc1N(C)c1c(ncc3c1=CCC=3)C(=O)NC2,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CNCCCC(=O)Nc1cccc(C)c1Nn1c(C)c(C(=O)NC(C)C#N)c2cc(C(=O)NC)c(F)cc21,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C=NC(=CC)C(C)N(C(=O)CNC(=O)Nc1cc(NC(=O)Nc2cccc(F)c2)ccn1)C1CCCCC1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CC=CC=C1C=NN(c2ccc(CN(C)C(=O)NC(C)C(=O)NCCNc3ccccc3F)cc2)C1=O,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,C=CC=C1C=CC(C=C(C=C(F)C=Cc2nc3n(n2)CCCC3NC(=O)NC(=O)NCCC=C)CO)=CN1,166631555
CNC1=NC2=C(C=CC(=C2)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=C(C5=C(N=CN=C54)N)C6=CCN(CC6)C)F)O)C=C1,CCc1cc(CCCNC(=O)CN2C(=O)N(C(C)(C)C(N)=O)Cc3cc(F)ccc32)cc2c(=N)[nH][nH]c12,166631555
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,N#CC1CCC(Cc2c[nH]c(C=c3c(-c4noc5nccnc45)nn4c(-c5cccnc5)nnc34)c2)CC1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,N#Cc1ccc(-n2ncc(-n3ccc(-c4nc(-c5ccccc5)n[nH]4)n3)c2N=CN2CCC(O)CC2)cc1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,Cn1[nH]c(=O)[nH]c1=NN=Cn1ncc(-c2ccc3ccccc3c2)cc1=Nc1[nH]ncc1-c1ccccc1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,CN(C)c1ccnc2c1cnn2-c1ncc(C(=O)Nc2ccncc2-c2nc3ccccc3[nH]2)cn1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,Cc1n[nH]c2ccc(Nc3nnc(-c4cccc(NC(=O)Nc5ncccn5)c4)n3-c3ccccc3)cc12,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,O=C(Nc1ccc(-c2cc(-c3cnccn3)[nH]n2)cc1)c1ccc2cc3cnn(C4=NC=NC4)c3nc2c1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,Cc1cc(N2CCN(C(=O)c3nccc4nnn(-c5cccnn5)c34)CC2)c(Cc2ccc(C#N)cc2)[nH]1,156304174
CN1C=CC(=N1)C2=CN(C3=NC=NC(=C23)N)C4=CN=CC(=C4)COC5=CC6=NC(=NC=C6C=C5)N7CCC7,CC1=CC=CC=Cc2nc(NCc3nc(ONCc4cnn(-c5ccccc5)c4)c4cccnc4n3)nn21,156304174
